,Score,Random State,Number of Features
14638,0.3649148038883452,1126,2
14639,0.491656809121949,1126,3
14640,0.49388667744690473,1126,4
14641,0.4962305366123203,1126,5
14642,0.5058007915591731,1126,6
14643,0.48148016804774474,1126,7
14644,0.4916914117547809,1126,8
14645,0.5222595010447801,1126,9
14646,0.520214137238063,1126,10
14647,0.48419766264850206,1126,15
14648,0.5499171585989711,1126,20
14649,0.6432270947142344,1126,50
14650,0.5807649011925223,1126,100
14651,0.2730557006553799,1127,2
14652,0.6902397799101111,1127,3
14653,0.6913079677723332,1127,4
14654,0.7258653535651063,1127,5
14655,0.7163989511852038,1127,6
14656,0.7084311925331386,1127,7
14657,0.6952318204090493,1127,8
14658,0.7027339422957911,1127,9
14659,0.7475971171204907,1127,10
14660,0.6486424653802632,1127,15
14661,0.6780992638226961,1127,20
14662,0.6053789830430796,1127,50
14663,0.641262487836731,1127,100
14664,0.22067334988288345,1128,2
14665,0.7123228772055183,1128,3
14666,0.7069903604569043,1128,4
14667,0.7176985402847389,1128,5
14668,0.7210747664755237,1128,6
14669,0.6822910286878516,1128,7
14670,0.7281250495998923,1128,8
14671,0.726877372264984,1128,9
14672,0.719479614316675,1128,10
14673,0.7278560327853378,1128,15
14674,0.6836360703647325,1128,20
14675,0.6259508405623387,1128,50
14676,0.5624221028037728,1128,100
14677,0.5220498743716836,1129,2
14678,0.5492454169622599,1129,3
14679,0.5264256790097371,1129,4
14680,0.49879151385880593,1129,5
14681,0.5351613229509344,1129,6
14682,0.5377526419646494,1129,7
14683,0.5510006452548893,1129,8
14684,0.5748902025436731,1129,9
14685,0.5626550465453057,1129,10
14686,0.5869855050478358,1129,15
14687,0.6180685471119595,1129,20
14688,0.6511552850489617,1129,50
14689,0.5982620807413608,1129,100
14690,0.5088970666088711,1130,2
14691,0.6820706814698054,1130,3
14692,0.7153030133389862,1130,4
14693,0.7122892808749542,1130,5
14694,0.704928752886984,1130,6
14695,0.7236032963802328,1130,7
14696,0.6976272827731664,1130,8
14697,0.7195474708294185,1130,9
14698,0.7068454901326895,1130,10
14699,0.6793001295943005,1130,15
14700,0.6478271702717107,1130,20
14701,0.6370384909324396,1130,50
14702,0.6066243737649697,1130,100
14703,0.46659867623941687,1131,2
14704,0.536314171297591,1131,3
14705,0.5230475917687354,1131,4
14706,0.5272893642947403,1131,5
14707,0.511662022314994,1131,6
14708,0.5031062045938124,1131,7
14709,0.48801239562802323,1131,8
14710,0.5318335260679727,1131,9
14711,0.5147712850104745,1131,10
14712,0.504548822004066,1131,15
14713,0.5133502618050454,1131,20
14714,0.60919836061416,1131,50
14715,0.58562282599059,1131,100
14716,0.3491702233439642,1132,2
14717,0.6009337806613071,1132,3
14718,0.7216212935131927,1132,4
14719,0.7395103657596265,1132,5
14720,0.6990439557798853,1132,6
14721,0.727225976237482,1132,7
14722,0.6591609791006876,1132,8
14723,0.7052216125632489,1132,9
14724,0.7165068937913617,1132,10
14725,0.6915633225932738,1132,15
14726,0.6780662380007645,1132,20
14727,0.6492496766654349,1132,50
14728,0.5926695093803519,1132,100
14729,0.3497950834058031,1133,2
14730,0.670354018792662,1133,3
14731,0.6581891371305215,1133,4
14732,0.6726286035508515,1133,5
14733,0.6770297217610285,1133,6
14734,0.6916150863286195,1133,7
14735,0.7140866209995418,1133,8
14736,0.6893245259306758,1133,9
14737,0.7051813969863594,1133,10
14738,0.6740096090960965,1133,15
14739,0.6754341239055438,1133,20
14740,0.6357107371156339,1133,50
14741,0.6293544127641313,1133,100
14742,0.32338261475865415,1134,2
14743,0.33216407941632464,1134,3
14744,0.4642510979522855,1134,4
14745,0.4863937676342015,1134,5
14746,0.4982338645383133,1134,6
14747,0.5075561946240914,1134,7
14748,0.5244801136386292,1134,8
14749,0.5318042322502143,1134,9
14750,0.5250382144386014,1134,10
14751,0.5503992026429285,1134,15
14752,0.5407282317778712,1134,20
14753,0.5674555973377415,1134,50
14754,0.6257367231652671,1134,100
14755,0.34772473103548185,1135,2
14756,0.6537854664493374,1135,3
14757,0.743420186762446,1135,4
14758,0.7301296472580642,1135,5
14759,0.7133036633481853,1135,6
14760,0.708618467628021,1135,7
14761,0.7001475732624013,1135,8
14762,0.7057897122402541,1135,9
14763,0.657384251050654,1135,10
14764,0.647678672508264,1135,15
14765,0.636926955621357,1135,20
14766,0.6400789966061166,1135,50
14767,0.5997229804973123,1135,100
14768,0.23422797616910673,1136,2
14769,0.41799199561801337,1136,3
14770,0.38284254152131636,1136,4
14771,0.37677338626669,1136,5
14772,0.38509023442692225,1136,6
14773,0.45063280264884475,1136,7
14774,0.4169511065257011,1136,8
14775,0.42545409736833006,1136,9
14776,0.47510968934726105,1136,10
14777,0.713704996553606,1136,15
14778,0.6788592893862071,1136,20
14779,0.5961032780341163,1136,50
14780,0.5864719998712169,1136,100
14781,0.38389717269952695,1137,2
14782,0.4366124760321224,1137,3
14783,0.4998161402903619,1137,4
14784,0.5412142633866257,1137,5
14785,0.5050112124889472,1137,6
14786,0.5171269582548246,1137,7
14787,0.5533541667521829,1137,8
14788,0.5337674698962933,1137,9
14789,0.5410778430871903,1137,10
14790,0.5674178984029548,1137,15
14791,0.5924556303165196,1137,20
14792,0.579620990554256,1137,50
14793,0.6140377969453303,1137,100
14794,0.4642901596154425,1138,2
14795,0.5702048374476858,1138,3
14796,0.5498667350084161,1138,4
14797,0.5753623300522936,1138,5
14798,0.5977880897758052,1138,6
14799,0.6039091912171317,1138,7
14800,0.7421150293374005,1138,8
14801,0.7632006008994414,1138,9
14802,0.6969689002009076,1138,10
14803,0.7269261611867517,1138,15
14804,0.6987103939337989,1138,20
14805,0.6384525611803342,1138,50
14806,0.6074214329593898,1138,100
14807,0.3139256559919582,1139,2
14808,0.3826891416923518,1139,3
14809,0.3711956141807037,1139,4
14810,0.4292808444324725,1139,5
14811,0.7051540680081682,1139,6
14812,0.7063949147367878,1139,7
14813,0.7356239850172092,1139,8
14814,0.7391266864007291,1139,9
14815,0.724389881524165,1139,10
14816,0.6880590915824922,1139,15
14817,0.6370905970162837,1139,20
14818,0.6321763614224896,1139,50
14819,0.6024855442711722,1139,100
14820,0.5164514366442988,1140,2
14821,0.7251134781405512,1140,3
14822,0.7384981513102653,1140,4
14823,0.7532243945930324,1140,5
14824,0.7263606503224724,1140,6
14825,0.7652566347335423,1140,7
14826,0.7640486641413753,1140,8
14827,0.7633968298514292,1140,9
14828,0.7444387155846146,1140,10
14829,0.6691752692552851,1140,15
14830,0.6721251644057002,1140,20
14831,0.6626992816155295,1140,50
14832,0.5959258304158265,1140,100
14833,0.37993877845037705,1141,2
14834,0.3905294280358511,1141,3
14835,0.47831317938041495,1141,4
14836,0.4690795492898844,1141,5
14837,0.49535815060615374,1141,6
14838,0.465276790862987,1141,7
14839,0.5144273088205391,1141,8
14840,0.48968345128969615,1141,9
14841,0.5347709030079844,1141,10
14842,0.547290145438359,1141,15
14843,0.6921579024117648,1141,20
14844,0.6690802109570582,1141,50
14845,0.5749139884288175,1141,100
14846,0.4417670052495627,1142,2
14847,0.429745216543181,1142,3
14848,0.5274167105374363,1142,4
14849,0.5482805158403503,1142,5
14850,0.5484260220386936,1142,6
14851,0.5343548891337542,1142,7
14852,0.5436312692278011,1142,8
14853,0.731305456055749,1142,9
14854,0.7203992571048441,1142,10
14855,0.690129558207712,1142,15
14856,0.7001767206883156,1142,20
14857,0.6280093200399819,1142,50
14858,0.6319547867898943,1142,100
14859,0.4617486274307091,1143,2
14860,0.48989018478756363,1143,3
14861,0.5015000198833668,1143,4
14862,0.5007720355565394,1143,5
14863,0.5835066680779992,1143,6
14864,0.5878837969789927,1143,7
14865,0.5917664642912892,1143,8
14866,0.76156282884437,1143,9
14867,0.722586778963633,1143,10
14868,0.6848567869910684,1143,15
14869,0.6719941219601802,1143,20
14870,0.6047680037639384,1143,50
14871,0.5807599606842327,1143,100
14872,0.5960850746183015,1144,2
14873,0.6935059696994572,1144,3
14874,0.7283213292370261,1144,4
14875,0.7132954815261725,1144,5
14876,0.6695421898298584,1144,6
14877,0.6646587202498784,1144,7
14878,0.6619944179725747,1144,8
14879,0.6979345275031236,1144,9
14880,0.7125352892273249,1144,10
14881,0.6722321870916794,1144,15
14882,0.6547544937815112,1144,20
14883,0.6023305765176139,1144,50
14884,0.6239692767841509,1144,100
14885,0.5204242482332946,1145,2
14886,0.5014188529702929,1145,3
14887,0.5053381348006554,1145,4
14888,0.5399072379457162,1145,5
14889,0.5038386771892884,1145,6
14890,0.5232749288721708,1145,7
14891,0.5249885180588989,1145,8
14892,0.5259280405803304,1145,9
14893,0.5804797546530983,1145,10
14894,0.5848498805658433,1145,15
14895,0.5656535724575584,1145,20
14896,0.6482929230972789,1145,50
14897,0.5841018644333625,1145,100
14898,0.35546072901187564,1146,2
14899,0.4164663106627997,1146,3
14900,0.5341842714468144,1146,4
14901,0.5144457507235631,1146,5
14902,0.5335110279705231,1146,6
14903,0.5479672812941278,1146,7
14904,0.6725276110345411,1146,8
14905,0.7209078672008712,1146,9
14906,0.7328415282917593,1146,10
14907,0.6683752148609379,1146,15
14908,0.6727088305443953,1146,20
14909,0.6147422081986125,1146,50
14910,0.5840591651032851,1146,100
14911,0.6068236552185007,1147,2
14912,0.7191218747264314,1147,3
14913,0.7420945348200901,1147,4
14914,0.7004426857139118,1147,5
14915,0.7137977136380182,1147,6
14916,0.7133436327041525,1147,7
14917,0.7077684391519294,1147,8
14918,0.7469067464187578,1147,9
14919,0.6910098628023038,1147,10
14920,0.7050947883038663,1147,15
14921,0.6817754142374848,1147,20
14922,0.638081128297028,1147,50
14923,0.6619407455472341,1147,100
14924,0.32497428290724395,1148,2
14925,0.6610488216062815,1148,3
14926,0.7229411815408622,1148,4
14927,0.7142388555861323,1148,5
14928,0.7220812652202585,1148,6
14929,0.7033471753552609,1148,7
14930,0.6811133803207796,1148,8
14931,0.6985557753353178,1148,9
14932,0.6959098673908914,1148,10
14933,0.6541901640619197,1148,15
14934,0.6702193421293288,1148,20
14935,0.6023077720615446,1148,50
14936,0.5972957986575663,1148,100
14937,0.3192232243411318,1149,2
14938,0.5060577661923209,1149,3
14939,0.4637836352343766,1149,4
14940,0.6976945880086387,1149,5
14941,0.6769407156907317,1149,6
14942,0.6914153646127967,1149,7
14943,0.6558780405592941,1149,8
14944,0.6655864270580911,1149,9
14945,0.6765431388121115,1149,10
14946,0.6905754223941691,1149,15
14947,0.6689370832547181,1149,20
14948,0.6497216696654888,1149,50
14949,0.5944145846959319,1149,100
14950,0.6635581927326986,1150,2
14951,0.6900255992045894,1150,3
14952,0.7490165174377841,1150,4
14953,0.7119878898528272,1150,5
14954,0.7116201560706505,1150,6
14955,0.7202426959830724,1150,7
14956,0.698709084643038,1150,8
14957,0.6909822235114282,1150,9
14958,0.6966113168897339,1150,10
14959,0.6583579506619694,1150,15
14960,0.6723559015477683,1150,20
14961,0.6542443005928763,1150,50
14962,0.6337951752982693,1150,100
14963,0.40232524943059755,1151,2
14964,0.5261815724207146,1151,3
14965,0.5450394968193846,1151,4
14966,0.5478401886128788,1151,5
14967,0.5168633695232862,1151,6
14968,0.5161100686879267,1151,7
14969,0.507018604818188,1151,8
14970,0.6828491331155866,1151,9
14971,0.7070217288171103,1151,10
14972,0.6796169362402703,1151,15
14973,0.6756610719879017,1151,20
14974,0.6276935151991214,1151,50
14975,0.6057129630898929,1151,100
14976,0.6080925247208577,1152,2
14977,0.6946603618589211,1152,3
14978,0.7157106981624686,1152,4
14979,0.7055994116084063,1152,5
14980,0.7292033733477962,1152,6
14981,0.7111710798322697,1152,7
14982,0.7019288739824768,1152,8
14983,0.7415455127635352,1152,9
14984,0.6958123279346378,1152,10
14985,0.6868768203901527,1152,15
14986,0.6495353591955147,1152,20
14987,0.6490227044627038,1152,50
14988,0.61154814809954,1152,100
14989,0.4134598562887032,1153,2
14990,0.4764000898966916,1153,3
14991,0.46132254742430867,1153,4
14992,0.4787174947577203,1153,5
14993,0.511644543568881,1153,6
14994,0.6844418080432426,1153,7
14995,0.6702716050754624,1153,8
14996,0.6854416146553199,1153,9
14997,0.6511521366274765,1153,10
14998,0.6546242805732712,1153,15
14999,0.6256614796242201,1153,20
15000,0.6285404033216645,1153,50
15001,0.5791273372827499,1153,100
15002,0.46405102848549395,1154,2
15003,0.7029322852408945,1154,3
15004,0.7168201865494428,1154,4
15005,0.6694011147624435,1154,5
15006,0.6763585097499134,1154,6
15007,0.6374295336686526,1154,7
15008,0.6515706579339676,1154,8
15009,0.6733350408293572,1154,9
15010,0.655122129222279,1154,10
15011,0.6500234205130874,1154,15
15012,0.6595131269818217,1154,20
15013,0.6292482630743437,1154,50
15014,0.6162008886343511,1154,100
15015,0.3551442921807475,1155,2
15016,0.6547684386476993,1155,3
15017,0.704375289066143,1155,4
15018,0.6639173614990375,1155,5
15019,0.6625263734201644,1155,6
15020,0.6574414042188237,1155,7
15021,0.6542154892518199,1155,8
15022,0.6709364792310141,1155,9
15023,0.6694239837956089,1155,10
15024,0.6481243432923598,1155,15
15025,0.6616290132661881,1155,20
15026,0.606025722237497,1155,50
15027,0.6058319881411927,1155,100
15028,0.2910277507736624,1156,2
15029,0.3994741932430427,1156,3
15030,0.43425562402321494,1156,4
15031,0.46563086633891626,1156,5
15032,0.4629269978997754,1156,6
15033,0.4217649850843159,1156,7
15034,0.4537007373076305,1156,8
15035,0.6886695424746915,1156,9
15036,0.6928645697038189,1156,10
15037,0.6777402953279135,1156,15
15038,0.6750281865514198,1156,20
15039,0.648317197106076,1156,50
15040,0.602550021849837,1156,100
15041,0.24543148895967304,1157,2
15042,0.4581182905807758,1157,3
15043,0.4468960373106755,1157,4
15044,0.4320051582517622,1157,5
15045,0.46571616387832737,1157,6
15046,0.4537507687825513,1157,7
15047,0.45741376372769404,1157,8
15048,0.5157802552553299,1157,9
15049,0.5263093951845133,1157,10
15050,0.6620876512059147,1157,15
15051,0.6676923155416681,1157,20
15052,0.629097314134758,1157,50
15053,0.6053674513216967,1157,100
15054,0.20731131057680352,1158,2
15055,0.44285120751151885,1158,3
15056,0.5062365427707843,1158,4
15057,0.5284570044390557,1158,5
15058,0.5246301775215569,1158,6
15059,0.7071336197484683,1158,7
15060,0.7175973314577353,1158,8
15061,0.7293434611842166,1158,9
15062,0.7068118050637135,1158,10
15063,0.6806853477332773,1158,15
15064,0.671643497867628,1158,20
15065,0.6031990098629271,1158,50
15066,0.6108132571329701,1158,100
15067,0.43312225367257573,1159,2
15068,0.5268364998932151,1159,3
15069,0.48779310905794504,1159,4
15070,0.5214590188805648,1159,5
15071,0.5494565507011018,1159,6
15072,0.5709599388155666,1159,7
15073,0.5478694959229058,1159,8
15074,0.7263076914241289,1159,9
15075,0.7049809753602508,1159,10
15076,0.695695621020425,1159,15
15077,0.6618574599200697,1159,20
15078,0.6443631858931178,1159,50
15079,0.6124996161122471,1159,100
15080,0.2601986648703395,1160,2
15081,0.4287626040179807,1160,3
15082,0.49997866607771724,1160,4
15083,0.5581692312137736,1160,5
15084,0.5543143797271183,1160,6
15085,0.5446907161162985,1160,7
15086,0.5752233787410113,1160,8
15087,0.5497720953661007,1160,9
15088,0.5369205793137771,1160,10
15089,0.5699468252065469,1160,15
15090,0.6397788892201318,1160,20
15091,0.5765271673254171,1160,50
15092,0.5613020338804161,1160,100
15093,0.360192648343011,1161,2
15094,0.45771864710450805,1161,3
15095,0.4882827781199208,1161,4
15096,0.5343002990231346,1161,5
15097,0.5371398987126965,1161,6
15098,0.5287478348930559,1161,7
15099,0.5156093687428482,1161,8
15100,0.5168174252861891,1161,9
15101,0.5406196276566845,1161,10
15102,0.5281689260449212,1161,15
15103,0.5644790662713675,1161,20
15104,0.6559367782051857,1161,50
15105,0.6132044206391536,1161,100
15106,0.43220839986678705,1162,2
15107,0.4824983955041602,1162,3
15108,0.5118532885563056,1162,4
15109,0.5641556901253463,1162,5
15110,0.5474906000688551,1162,6
15111,0.5727947161313542,1162,7
15112,0.5989477684282454,1162,8
15113,0.616204519378351,1162,9
15114,0.6230779015910884,1162,10
15115,0.7195487761628003,1162,15
15116,0.6748742867093631,1162,20
15117,0.6689887304103062,1162,50
15118,0.6293232636090216,1162,100
15119,0.38097050691204826,1163,2
15120,0.46459311270779313,1163,3
15121,0.6442544667839875,1163,4
15122,0.7655931353473707,1163,5
15123,0.7333708825369757,1163,6
15124,0.7018631759144227,1163,7
15125,0.6922009033864547,1163,8
15126,0.6932560915235282,1163,9
15127,0.7046038208699265,1163,10
15128,0.6823285388072675,1163,15
15129,0.6453892311634701,1163,20
15130,0.6546308398444536,1163,50
15131,0.5998874930583424,1163,100
15132,0.3210241458621712,1164,2
15133,0.6106513793735445,1164,3
15134,0.6444823888593858,1164,4
15135,0.5819358607741586,1164,5
15136,0.5958964393038975,1164,6
15137,0.6607953747347048,1164,7
15138,0.7010640172189824,1164,8
15139,0.740926715997895,1164,9
15140,0.7223876856525455,1164,10
15141,0.6808835813711909,1164,15
15142,0.6711194849060811,1164,20
15143,0.6159759754879056,1164,50
15144,0.615110200613423,1164,100
15145,0.4197007460046053,1165,2
15146,0.458304431069143,1165,3
15147,0.45690106744758785,1165,4
15148,0.4920877975393917,1165,5
15149,0.5001880602688029,1165,6
15150,0.5059983701649577,1165,7
15151,0.49132709682161446,1165,8
15152,0.5261315345115534,1165,9
15153,0.5525314923468481,1165,10
15154,0.5671289323600146,1165,15
15155,0.5369832231837925,1165,20
15156,0.5440711753817933,1165,50
